tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00843959,0.427054,6599.86,-3875.5,33.5204,805.686,0.0595894,0.434371,-0.000191221,-0.014428
0.00832627,0.460819,6599.86,-3875.5,33.5064,805.883,0.0599142,0.450546,-0.000235627,0.00174704
0.00812071,0.434463,6599.87,-3875.5,32.5244,808.546,0.0604347,0.441809,3.45593e-05,-0.00699012
0.00856492,0.507139,6599.86,-3875.5,34.3156,803.734,0.0591654,0.475207,0.00035932,0.0264081
0.00880979,0.502804,6599.85,-3875.5,34.9998,801.508,0.0587813,0.46658,-4.88008e-07,0.0177812
0.00878357,0.401399,6599.85,-3875.5,34.5086,803.029,0.0591708,0.426262,-0.000357278,-0.0225374
0.00818615,0.428738,6599.87,-3875.5,32.7595,807.892,0.0602674,0.436367,-0.000166288,-0.0124316
0.00863828,0.453664,6599.86,-3875.5,34.3373,803.197,0.0591479,0.44528,-8.17942e-05,-0.00351874
0.00884169,0.453235,6599.54,-3875.5,34.8567,801.852,0.058881,0.447505,-5.1267e-05,-0.00129368
0.00816293,0.39661,6599.87,-3875.5,32.7725,808.026,0.060351,0.426083,-0.000274861,-0.0227157
0.00805501,0.465531,6599.87,-3875.5,32.2928,809.047,0.0604677,0.457028,-9.37051e-05,0.00822869
0.00836865,0.40254,6599.86,-3875.5,33.2524,806.402,0.0596967,0.419367,-0.000168093,-0.029432
0.00882207,0.412377,6599.85,-3875.5,35.1043,801.334,0.0592007,0.424493,0.000143889,-0.024306
0.00831842,0.39765,6599.86,-3875.5,33.2931,806.532,0.0598667,0.416066,4.79099e-05,-0.0327333
0.00797609,0.446748,6599.87,-3875.5,31.9156,810.349,0.0610355,0.440296,-0.000199863,-0.00850287
0.0085535,0.451295,6599.86,-3875.5,34.2881,803.598,0.0591897,0.443355,-0.000138362,-0.00544349
0.00859548,0.436,6599.86,-3875.5,34.342,803.319,0.0590678,0.434236,-0.000204356,-0.0145625
0.00813183,0.500171,6599.87,-3875.5,32.5574,808.563,0.0603482,0.46751,0.000381162,0.0187107
0.0080525,0.434537,6599.87,-3875.5,31.8601,810.212,0.0608086,0.440069,-0.000252067,-0.00873022
0.0087169,0.421301,6599.85,-3875.5,34.3542,803.516,0.0594343,0.432869,0.000130586,-0.0159299
0.00791333,0.438697,6599.88,-3875.5,31.9053,810.061,0.0606875,0.442191,0.00015477,-0.00660765
0.00810492,0.445711,6599.87,-3875.5,32.323,809.076,0.0605628,0.44724,-0.000213387,-0.00155931
0.00859095,0.418333,6599.86,-3875.5,34.1629,803.926,0.059301,0.429433,-0.00012817,-0.0193661
0.00860407,0.400196,6599.86,-3875.5,34.436,803.201,0.0592647,0.41933,-0.000269031,-0.0294689
0.00847613,0.474965,6599.86,-3875.5,34.0652,804.009,0.0591741,0.462873,2.55275e-05,0.0140744
0.00828916,0.486284,6599.87,-3875.5,33.1466,806.804,0.0599437,0.462243,-5.52318e-05,0.013444
0.00810863,0.471983,6599.87,-3875.5,32.3851,809.145,0.0608008,0.455368,-6.1836e-05,0.0065691
0.00804208,0.485624,6599.87,-3875.5,32.2702,809.216,0.0606332,0.458254,4.69089e-05,0.00945468
0.00850472,0.41424,6599.86,-3875.5,33.8449,804.874,0.0595205,0.431128,-0.000279578,-0.0176714
0.00819303,0.495373,6599.87,-3875.5,32.6339,808.304,0.0603318,0.46475,2.5729e-05,0.0159507
0.00828831,0.497294,6599.87,-3875.5,33.138,806.907,0.059977,0.465551,-9.95463e-05,0.0167517
0.00840338,0.440141,6599.86,-3875.5,33.4547,806.03,0.0598638,0.441554,-5.38193e-05,-0.00724522
0.00877859,0.431449,6599.85,-3875.5,35.3793,800.426,0.0586149,0.43778,-0.000396783,-0.0110194
0.00823685,0.471991,6599.87,-3875.5,33.1228,806.934,0.0600975,0.458822,-8.21264e-05,0.0100232
0.00882847,0.462405,6599.85,-3875.5,35.3721,800.376,0.0585878,0.44576,0.000189891,-0.00303938
0.00856828,0.423221,6599.86,-3875.5,34.5754,802.82,0.0591812,0.430212,-0.000184821,-0.018587
0.00830827,0.423416,6599.87,-3875.5,33.1037,807.166,0.0603065,0.432031,-0.000263848,-0.0167676
0.00818571,0.410637,6599.87,-3875.5,32.7121,808.051,0.0602041,0.428111,4.19414e-06,-0.0206881
0.00824976,0.46688,6599.87,-3875.5,33.2068,806.797,0.0601712,0.452712,-0.00010055,0.00391296
0.00887773,0.436997,6599.85,-3875.5,35.4845,800.241,0.0586828,0.434945,-0.000283109,-0.0138544
0.00846523,0.492305,6599.86,-3875.5,33.4825,806.001,0.0599036,0.46078,9.22216e-05,0.0119811
0.00877107,0.429632,6599.85,-3875.5,35.4628,800.049,0.0584611,0.443353,6.1967e-05,-0.00544584
0.00839742,0.392186,6599.86,-3875.5,33.4243,806.103,0.0598117,0.419716,-0.000437998,-0.0290829
0.00835711,0.450189,6599.86,-3875.5,33.5841,805.667,0.0597376,0.442075,-0.000183735,-0.00672376
0.00829995,0.403916,6599.87,-3875.5,32.7257,808.047,0.0602747,0.422188,-0.000463104,-0.026611
0.00822678,0.460388,6599.87,-3875.5,32.6355,808.167,0.0602311,0.449382,-5.3623e-05,0.000583466
0.00826569,0.386633,6599.87,-3875.5,32.9658,807.525,0.0601497,0.418657,-7.48682e-05,-0.0301417
0.00856578,0.470196,6599.86,-3875.5,34.08,804.17,0.0593376,0.452232,8.39635e-05,0.00343271
0.00825485,0.460932,6599.87,-3875.5,32.84,807.641,0.0601802,0.45123,2.86278e-05,0.00243145
0.00832836,0.386781,6599.86,-3875.5,32.9263,807.652,0.0603057,0.419945,-2.06684e-05,-0.0288543
0.00863329,0.435575,6599.85,-3875.5,34.4615,803.124,0.0592049,0.437297,-8.48308e-05,-0.0115022
0.00891019,0.476694,6599.84,-3875.5,35.3883,800.501,0.0586923,0.460039,-2.15454e-05,0.0112396
0.00893668,0.417684,6599.84,-3875.5,35.5101,799.963,0.0584261,0.430937,-0.000287563,-0.0178615
0.0083727,0.407495,6599.87,-3875.5,33.5805,805.799,0.059889,0.425629,-2.85512e-05,-0.0231695
0.00880663,0.453646,6599.85,-3875.5,34.8407,802.128,0.0590205,0.445935,4.33518e-05,-0.00286397
0.00875697,0.440088,6599.85,-3875.5,35.1108,801.098,0.0585956,0.450716,0.000234618,0.00191701
0.00825988,0.483796,6599.86,-3875.5,33.2791,806.477,0.0599612,0.459782,0.000155217,0.0109835
0.00867684,0.488071,6599.85,-3875.5,34.5577,802.808,0.0591433,0.469397,0.000220619,0.020598
0.00837095,0.507409,6599.86,-3875.5,33.5505,806.056,0.0599105,0.472942,0.000184601,0.0241429
0.00852682,0.397252,6599.86,-3875.5,34.1641,804.2,0.0596015,0.423248,-0.000265392,-0.0255505
0.00838249,0.492264,6599.86,-3875.5,33.2599,806.606,0.0598841,0.464838,-0.000143383,0.0160391
0.0079775,0.482368,6599.88,-3875.5,31.9622,810.211,0.0610287,0.455737,-0.0003741,0.00693789
0.0087475,0.484589,6599.85,-3875.5,34.4006,803.22,0.0590819,0.469128,-6.53034e-05,0.0203292
0.00822126,0.433361,6599.87,-3875.5,33.0177,806.945,0.0595854,0.435158,-0.000386861,-0.0136413
0.00849778,0.374615,6599.86,-3875.5,33.6969,805.515,0.0597173,0.414128,-0.000263964,-0.0346713
0.00873843,0.395361,6599.85,-3875.5,34.9688,801.655,0.0587629,0.421427,-0.000362816,-0.0273723
0.00842662,0.486019,6599.86,-3875.5,33.5499,805.672,0.0597484,0.457604,4.24366e-05,0.00880521
0.00847721,0.502196,6599.86,-3875.5,33.6209,805.549,0.0594703,0.47229,-6.69768e-05,0.0234914
0.00821888,0.405745,6599.87,-3875.5,32.8197,807.999,0.060492,0.428758,-0.00021273,-0.0200407
0.00845105,0.424784,6599.86,-3875.5,33.114,806.933,0.0597826,0.43183,-0.00030439,-0.0169687
0.00889894,0.423444,6599.84,-3875.5,35.5017,800.016,0.0584023,0.431161,-0.00010576,-0.0176381
0.0083548,0.511914,6599.86,-3875.5,33.199,807.061,0.0601234,0.471163,-1.27239e-05,0.0223637
0.00875275,0.479781,6599.85,-3875.5,34.9588,801.802,0.0590006,0.460105,-0.000149854,0.0113065
0.00855185,0.39673,6599.86,-3875.5,34.2783,803.406,0.0589087,0.417248,-0.00030867,-0.0315513
0.00841886,0.427319,6599.86,-3875.5,33.5501,806.173,0.0603084,0.436174,-0.000122105,-0.0126252
0.00856886,0.472474,6599.86,-3875.5,34.0912,804.218,0.0595058,0.458034,-9.09774e-06,0.00923461
0.00895085,0.465895,6599.85,-3875.5,35.4572,800.28,0.0586283,0.452736,9.74399e-06,0.0039373
0.00833813,0.420253,6599.86,-3875.5,33.1946,806.924,0.0602434,0.432008,-6.10377e-05,-0.0167909
0.00853446,0.401061,6599.86,-3875.5,33.9777,804.548,0.0595379,0.425274,-4.87906e-05,-0.0235247
0.00841659,0.393362,6599.86,-3875.5,33.4284,806.185,0.0600169,0.421957,-8.27083e-06,-0.0268415
0.00821529,0.413437,6599.87,-3875.5,32.8903,807.646,0.0602743,0.428358,0.000146631,-0.0204413
0.00852887,0.440502,6599.86,-3875.5,34.1375,803.946,0.0592102,0.445767,0.000230345,-0.00303163
0.00881022,0.415978,6599.85,-3875.5,35.4551,800.239,0.0585304,0.431961,-5.76994e-05,-0.0168377
0.00816117,0.415766,6599.87,-3875.5,32.4348,808.616,0.0603023,0.432897,-7.42853e-05,-0.015902
0.0086688,0.495642,6599.85,-3875.5,34.4913,803.117,0.0593232,0.466119,0.000300642,0.0173197
0.00866852,0.46301,6599.85,-3875.5,34.4818,802.73,0.0587382,0.45385,-4.8793e-05,0.00505055
0.00856581,0.515228,6599.86,-3875.5,33.735,805.814,0.0600538,0.475199,1.63203e-05,0.0263996
0.00817977,0.428388,6599.87,-3875.5,32.6768,808.213,0.0604076,0.435834,-4.52979e-05,-0.0129649
0.00837422,0.491804,6599.86,-3875.5,33.4063,805.979,0.0598139,0.463144,1.44491e-05,0.0143455
0.00857271,0.479924,6599.86,-3875.5,34.564,802.728,0.0590237,0.461047,-8.21967e-05,0.0122481
0.00825468,0.400443,6599.87,-3875.5,33.2752,806.754,0.0602999,0.423254,-2.79606e-05,-0.0255447
0.00829876,0.386681,6599.87,-3875.5,33.0101,807.196,0.0600044,0.421996,-0.00025858,-0.0268027
0.00882024,0.49665,6599.85,-3875.5,34.9381,809.101,0.0614526,0.437951,-2.59921e-05,-0.0108477
0.00884792,0.45168,6599.85,-3875.5,35.301,800.941,0.0589443,0.445427,-0.000332467,-0.00337226
0.00821726,0.493027,6599.87,-3875.5,32.7432,808.237,0.0604921,0.468704,-8.88251e-05,0.019905
0.00874606,0.483208,6599.85,-3875.5,34.8318,801.913,0.0587353,0.461146,-0.000144354,0.0123472
0.00834807,0.436709,6599.86,-3875.5,33.3994,806.352,0.060058,0.437101,5.80521e-05,-0.0116978
0.00842209,0.496028,6599.86,-3875.5,33.7846,805.075,0.0596159,0.466169,0.000218946,0.0173703
0.00861334,0.506863,6599.85,-3875.5,34.2986,803.692,0.0592667,0.470509,0.000248429,0.0217097
0.00875826,0.467595,6599.85,-3875.5,35.0848,801.388,0.0589457,0.45582,5.77381e-05,0.00702154
0.00873893,0.412888,6599.85,-3875.5,34.9978,801.325,0.058592,0.420907,-0.00010243,-0.0278916
0.00811249,0.478176,6599.87,-3875.5,32.2581,809.389,0.0607863,0.455563,0.00014275,0.00676367
0.00861667,0.503711,6599.86,-3875.5,34.0959,804.21,0.0593076,0.470523,0.000104276,0.0217238
0.00863893,0.396278,6599.85,-3875.5,33.8904,804.759,0.0595062,0.417781,-0.000171307,-0.0310181
0.00848324,0.492071,6599.86,-3875.5,33.7169,805.339,0.0597151,0.465974,3.2647e-05,0.0171748
0.0083931,0.421594,6599.86,-3875.5,33.3966,806.267,0.0599042,0.428457,-0.000254445,-0.0203423
0.00827099,0.397794,6599.87,-3875.5,33.1646,806.943,0.0600509,0.419911,-0.00027125,-0.0288878
0.00813755,0.449414,6599.87,-3875.5,32.4472,808.765,0.0605989,0.445223,-3.23077e-05,-0.00357609
0.00887619,0.486031,6599.85,-3875.5,35.407,800.198,0.0583943,0.462004,8.07001e-05,0.0132046
0.00879529,0.507977,6599.85,-3875.5,34.9733,801.556,0.0587955,0.470846,0.000281675,0.0220474
0.00870058,0.461281,6599.85,-3875.5,34.6642,802.486,0.0590147,0.453542,0.000173011,0.004743
0.0086872,0.434699,6599.85,-3875.5,34.5224,802.9,0.059172,0.438743,4.01826e-05,-0.0100558
0.00845213,0.381764,6599.86,-3875.5,33.7184,805.466,0.0596512,0.412253,2.97883e-05,-0.0365462
0.00821467,0.48622,6599.87,-3875.5,32.3824,809.062,0.0606185,0.463927,0.000211755,0.0151285
0.00825091,0.503237,6599.87,-3875.5,33.1011,806.944,0.0599039,0.46965,0.000262975,0.0208509
0.00896638,0.452249,6599.84,-3875.5,35.5687,800.026,0.0586626,0.442139,-0.000214702,-0.00665979
0.00839646,0.466502,6599.86,-3875.5,33.7081,805.502,0.0599806,0.452661,-0.000148556,0.00386237
0.00873993,0.431402,6599.85,-3875.5,35.0994,801.142,0.0587003,0.434185,-0.000225615,-0.0146143
0.00832189,0.420052,6599.87,-3875.5,32.9761,807.554,0.0603602,0.437002,0.000200801,-0.0117974
0.00804981,0.479096,6599.87,-3875.5,32.1276,809.492,0.0605475,0.454585,4.90404e-06,0.00578563
0.00846108,0.425202,6599.86,-3875.5,33.7382,805.055,0.0595,0.434103,-0.000392139,-0.0146962
0.00818686,0.41005,6599.87,-3875.5,32.6641,808.246,0.0603116,0.429363,-0.000212556,-0.0194362
0.00816507,0.412605,6599.87,-3875.5,32.7465,808.088,0.0603542,0.42906,-3.00793e-05,-0.0197393
0.0087837,0.488903,6599.85,-3875.5,35.273,801.687,0.0585116,0.447355,-6.23016e-05,-0.00144393
0.00814002,0.476539,6599.87,-3875.5,32.4399,808.855,0.0605908,0.455518,-0.000129207,0.00671934
0.00810535,0.441057,6599.87,-3875.5,32.3205,809.268,0.0606279,0.443989,-0.000154764,-0.00480953
0.00885214,0.429088,6599.85,-3875.5,35.1871,800.843,0.05856,0.432995,-0.000262863,-0.0158044
0.00862052,0.49997,6599.86,-3875.5,34.3776,803.425,0.0591889,0.473036,-0.0001194,0.0242367
0.00809719,0.453188,6599.87,-3875.5,32.4596,808.881,0.0606885,0.446059,-0.000226573,-0.00273955
0.00833072,0.389423,6599.87,-3875.5,33.0838,807.058,0.0600466,0.419772,-0.00029118,-0.0290272
0.00872393,0.431501,6599.85,-3875.5,34.7616,802.202,0.0589058,0.437663,-0.000150247,-0.0111363
0.00820482,0.477719,6599.87,-3875.5,32.7629,807.923,0.0603572,0.457622,-8.67127e-05,0.00882256
0.00830106,0.404792,6599.87,-3875.5,33.0959,807.093,0.0601268,0.425473,1.03134e-06,-0.0233256
0.00839183,0.516918,6599.86,-3875.5,33.3714,806.493,0.059741,0.475519,-0.000142564,0.0267202
0.00803246,0.478723,6599.87,-3875.5,32.0949,809.761,0.0609192,0.456059,-0.00012473,0.0072603
0.00851234,0.479821,6599.86,-3875.5,34.0465,804.212,0.0592851,0.461619,6.87585e-05,0.0128196
0.00822551,0.397611,6599.87,-3875.5,32.7321,808.021,0.0601866,0.420487,-0.000203458,-0.0283121
0.00844549,0.49043,6599.86,-3875.5,33.7937,805.015,0.0596429,0.462452,7.05743e-05,0.013653
0.00831196,0.483647,6599.86,-3875.5,33.2386,806.682,0.060038,0.462294,3.66876e-06,0.0134952
0.00886825,0.468757,6599.85,-3875.5,35.3092,800.742,0.0586938,0.460209,0.00012789,0.0114105
0.00864517,0.383039,6599.85,-3875.5,34.4061,803.131,0.059014,0.414118,-0.00022348,-0.0346808
0.00817944,0.452928,6599.87,-3875.5,32.5133,808.441,0.0601818,0.449753,6.40002e-05,0.000953595
0.00825508,0.42389,6599.87,-3875.5,33.0641,807.165,0.0600347,0.431044,-0.000280968,-0.0177546
0.00911798,0.482341,6599.84,-3875.5,35.5379,800.161,0.0586581,0.459389,0.000200432,0.01059
0.00847216,0.47222,6599.86,-3875.5,33.8064,804.908,0.0594734,0.452103,-1.99832e-05,0.0033036
0.00845803,0.415723,6599.86,-3875.5,33.4466,806.213,0.0600022,0.429914,-0.000435994,-0.0188848
0.0081346,0.395993,6599.87,-3875.5,32.8435,807.878,0.0603367,0.423315,-0.000161336,-0.0254836
0.0086595,0.478577,6599.85,-3875.5,34.5313,802.933,0.059125,0.463856,-5.27774e-06,0.0150573
0.00808816,0.457965,6599.87,-3875.5,32.2897,809.162,0.0605504,0.449369,-0.000199953,0.000570373
0.00873078,0.401659,6599.85,-3875.5,34.9682,801.622,0.05885,0.419129,-0.00016459,-0.0296699
0.00829405,0.444388,6599.87,-3875.5,32.9621,807.384,0.060113,0.44607,-6.69124e-05,-0.00272848
0.00864496,0.483388,6599.85,-3875.5,34.1129,803.998,0.0592817,0.463051,-0.000225488,0.0142521
0.00806899,0.48217,6599.87,-3875.5,32.357,809.076,0.0607013,0.456131,-0.000119714,0.00733173
0.00848687,0.492996,6599.86,-3875.5,33.6826,805.827,0.0601984,0.461549,-0.000228366,0.0127499
0.00851953,0.414023,6599.86,-3875.5,34.4499,803.199,0.0591316,0.430181,-0.00024384,-0.018618
0.00835193,0.510315,6599.86,-3875.5,33.3829,806.568,0.06006,0.473049,2.84282e-05,0.0242497
0.00855457,0.386998,6599.86,-3875.5,34.0156,804.484,0.059297,0.414119,-0.000278027,-0.03468
0.00817233,0.430575,6599.87,-3875.5,32.8512,807.802,0.0603629,0.44297,-3.19643e-05,-0.00582848
0.0087797,0.417619,6599.85,-3875.5,35.1386,801.189,0.0588677,0.425508,-0.000104464,-0.0232911
0.00825238,0.45504,6599.87,-3875.5,33.1851,806.703,0.0598897,0.450551,-2.30801e-05,0.00175164
0.00828416,0.472764,6599.86,-3875.5,33.0886,807.119,0.0602277,0.456431,0.000120087,0.0076325
0.00805866,0.407082,6599.87,-3875.5,32.3979,809.058,0.0606616,0.430903,-0.00026124,-0.0178963
0.00837033,0.517199,6599.86,-3875.5,33.5113,805.92,0.0597631,0.472999,0.000178401,0.0242001
0.00872501,0.441378,6599.85,-3875.5,34.6463,802.769,0.0592367,0.437181,-0.000431239,-0.011618
0.00866901,0.49909,6599.85,-3875.5,34.9259,801.841,0.0589848,0.467385,1.86986e-05,0.0185857
0.00880006,0.456378,6599.85,-3875.5,34.7948,802.021,0.0588739,0.448181,-1.65803e-05,-0.000617475
0.00813002,0.460434,6599.87,-3875.5,32.2684,809.057,0.0603975,0.448189,-2.1268e-05,-0.000610047
0.00873771,0.489215,6599.85,-3875.5,35.1348,800.944,0.0586451,0.458721,0.000103968,0.00992162
0.00842784,0.389531,6599.86,-3875.5,33.5155,806.04,0.0599269,0.416502,-0.000240984,-0.0322969
0.00850934,0.493913,6599.86,-3875.5,34.2854,804.29,0.059507,0.469066,-3.97632e-06,0.020267
0.00850097,0.480826,6599.86,-3875.5,33.6569,805.349,0.0596074,0.454537,-2.64848e-05,0.0057383
0.00817565,0.487563,6599.87,-3875.5,32.5924,808.29,0.0602577,0.458729,2.79295e-05,0.00992988
0.00858896,0.448387,6599.86,-3875.5,34.1435,803.983,0.0592634,0.446565,-7.57753e-05,-0.00223399
0.00915471,0.439123,6599.83,-3875.5,35.4231,800.407,0.0588265,0.453105,-0.000125959,0.00430555
0.00808163,0.414233,6599.87,-3875.5,32.3062,809.072,0.0605057,0.431713,-3.14767e-05,-0.017086
0.00848177,0.392212,6599.86,-3875.5,33.8188,805.059,0.0595935,0.418261,-0.000222621,-0.0305382
0.00861064,0.419396,6599.86,-3875.5,34.4189,803.07,0.0590487,0.432664,-0.000134912,-0.0161346
0.00863838,0.477022,6599.85,-3875.5,34.6757,802.368,0.0589538,0.45443,-1.26968e-05,0.00563085
0.00845388,0.512493,6599.86,-3875.5,33.9448,804.483,0.0593465,0.457025,-0.000175829,0.00822587
0.00888537,0.457193,6599.85,-3875.5,35.4024,800.252,0.0585561,0.452443,6.11607e-05,0.00364384
0.00883199,0.494709,6599.85,-3875.5,35.2565,800.743,0.0586066,0.46566,-8.55958e-05,0.0168613
0.00812948,0.430557,6599.87,-3875.5,32.5354,808.697,0.060578,0.437818,0.000117939,-0.0109808
0.008474,0.482602,6599.86,-3875.5,34.1153,811.651,0.05986,0.456844,-2.01237e-05,0.00804503
0.00897786,0.456871,6599.84,-3875.5,35.6042,799.74,0.0585341,0.450618,0.000104514,0.00181904
0.00860517,0.413169,6599.85,-3875.5,34.146,803.746,0.0590441,0.429331,-0.000247027,-0.0194684
0.00819127,0.488704,6599.87,-3875.5,32.5577,808.494,0.0604857,0.46051,-5.08987e-05,0.0117112
0.00811371,0.451169,6599.87,-3875.5,32.5604,808.34,0.0601976,0.447491,-0.000175997,-0.00130827
0.00872892,0.461935,6599.85,-3875.5,34.8218,802.153,0.0592121,0.449167,-7.50529e-05,0.000367697
0.00833147,0.383117,6599.86,-3875.5,33.5567,805.838,0.0596629,0.413927,-6.17473e-05,-0.034872
0.00877269,0.46155,6599.85,-3875.5,35.0457,801.276,0.0587086,0.449565,7.34752e-05,0.000766536
0.00809514,0.456629,6599.87,-3875.5,32.1398,809.755,0.0610138,0.450127,0.000174473,0.00132815
0.00817843,0.466368,6599.87,-3875.5,32.6246,808.202,0.0602427,0.449704,-0.000156952,0.000904801
0.0084721,0.515679,6599.86,-3875.5,33.7194,805.438,0.0592957,0.476613,0.000311117,0.0278142
0.00806593,0.44947,6599.87,-3875.5,31.9169,810.352,0.0610487,0.445647,3.97732e-06,-0.00315227
0.00815747,0.440073,6599.87,-3875.5,32.3651,809.075,0.0606554,0.440807,9.49917e-05,-0.00799231
0.00869328,0.380188,6599.85,-3875.5,34.4225,803.15,0.059015,0.41287,-0.000357818,-0.0359293
0.00869962,0.451331,6599.85,-3875.5,34.7276,802.197,0.0588774,0.450478,1.43699e-05,0.00167895
0.00857419,0.50175,6599.86,-3875.5,33.8378,805.363,0.0602178,0.467429,5.1154e-05,0.0186299
0.00828308,0.451525,6599.87,-3875.5,32.998,807.267,0.0600899,0.446149,-4.79274e-05,-0.00265026
0.00814556,0.411559,6599.87,-3875.5,32.7822,807.771,0.0601112,0.427895,-0.000209419,-0.0209035
0.00833658,0.418778,6599.86,-3875.5,33.2211,806.511,0.0598101,0.431136,-1.16009e-05,-0.0176625
0.00812684,0.453709,6599.87,-3875.5,32.3993,808.783,0.0603506,0.446096,-0.000157683,-0.00270259
0.00864278,0.469473,6599.85,-3875.5,34.7309,802.143,0.0587943,0.460595,-0.000274159,0.011796
0.00845892,0.462544,6599.86,-3875.5,33.6775,805.421,0.0598803,0.450604,0.000324048,0.00180514
0.00865386,0.5139,6599.85,-3875.5,34.4488,806.465,0.0593475,0.437638,3.33007e-05,-0.0111605
0.00802782,0.422818,6599.87,-3875.5,32.1509,809.505,0.0606762,0.436243,-0.000384233,-0.0125557
0.00890352,0.439812,6599.85,-3875.5,35.1906,801.008,0.0586827,0.438665,-8.74417e-05,-0.010134
0.00824216,0.483609,6599.87,-3875.5,32.9864,807.262,0.060093,0.4596,-0.00019116,0.0108009
0.00858906,0.432595,6599.86,-3875.5,34.025,804.25,0.0592958,0.439548,2.8862e-05,-0.00925068
0.00844617,0.452119,6599.86,-3875.5,33.5735,805.794,0.059958,0.447949,6.37839e-06,-0.000850332
0.00827412,0.42317,6599.87,-3875.5,33.1722,806.926,0.0602256,0.432115,-0.000304826,-0.0166835
0.00877914,0.471534,6599.85,-3875.5,34.6568,802.534,0.0590131,0.455127,-7.14088e-05,0.00632802
0.00864147,0.417776,6599.86,-3875.5,34.4331,803.239,0.0592591,0.434312,2.94482e-05,-0.0144868
0.00813456,0.474552,6599.87,-3875.5,32.0715,809.519,0.0603884,0.453675,-0.000248899,0.00487624
0.00805188,0.472256,6599.87,-3875.5,32.1457,809.605,0.0608166,0.453528,0.000167394,0.00472887
0.00862928,0.402604,6599.85,-3875.5,34.4085,803.448,0.0594702,0.425825,-1.66745e-05,-0.022974
0.00821275,0.419745,6599.87,-3875.5,32.7919,808.002,0.0604154,0.421464,-0.000280134,-0.0273345
0.00800359,0.435109,6599.88,-3875.5,31.8766,810.265,0.0610144,0.440991,0.000115163,-0.0078079
0.00871819,0.392752,6599.85,-3875.5,34.6382,802.407,0.0587801,0.418271,-0.000174482,-0.0305276
0.00828384,0.384159,6599.87,-3875.5,33.1389,807.263,0.0604419,0.418287,-0.000405341,-0.0305123
0.0088098,0.465458,6599.85,-3875.5,34.8524,801.924,0.0589165,0.454142,0.00011669,0.00534349
0.00883421,0.454637,6599.85,-3875.5,35.0703,801.11,0.0586266,0.446485,0.000238386,-0.00231372
0.00828655,0.386036,6599.87,-3875.5,33.2019,806.767,0.0599451,0.418802,-0.000365299,-0.0299969
0.0085761,0.478211,6599.86,-3875.5,34.5803,802.792,0.0592285,0.458599,0.000122623,0.00979976
0.00882724,0.48665,6599.85,-3875.5,35.2345,800.731,0.0585623,0.463303,-1.96344e-05,0.0145039
0.00802573,0.452974,6599.88,-3875.5,32.1455,809.403,0.0603653,0.444427,-8.72685e-05,-0.00437237
0.00887418,0.460341,6599.85,-3875.5,35.303,800.55,0.0584837,0.452357,7.43712e-05,0.00355812
0.00848851,0.396857,6599.86,-3875.5,34.1438,804.018,0.0591772,0.419371,-5.79544e-05,-0.0294283
0.00884322,0.469769,6599.85,-3875.5,35.0606,801.164,0.058511,0.457792,-0.000154254,0.00899299
0.00868786,0.489442,6599.85,-3875.5,34.4851,803.257,0.0593503,0.464947,0.000384752,0.0161482
0.00868366,0.403003,6599.85,-3875.5,34.5358,802.976,0.0591516,0.419784,-0.000473896,-0.0290145
0.00875281,0.424273,6599.85,-3875.5,34.8652,801.898,0.0588252,0.427449,-0.000296847,-0.0213495
0.00858951,0.466371,6599.86,-3875.5,34.4823,803.14,0.0593419,0.451199,-9.70122e-05,0.0024003
0.00845224,0.445073,6599.86,-3875.5,33.5123,805.605,0.0595897,0.45103,3.53754e-05,0.00223072
0.00818203,0.496434,6599.87,-3875.5,32.4759,808.664,0.0604249,0.46358,2.63065e-05,0.0147814
0.00804666,0.467454,6599.87,-3875.5,32.0707,809.902,0.0609715,0.452278,-7.72739e-05,0.00347935
0.00854744,0.476644,6599.86,-3875.5,34.0132,804.179,0.059107,0.460065,1.37957e-05,0.0112663
0.00869874,0.485485,6599.85,-3875.5,34.3486,803.597,0.0595181,0.462276,-0.000121401,0.0134767
0.00806857,0.452615,6599.87,-3875.5,32.3725,808.914,0.0605073,0.452668,-0.000285031,0.00386921
0.00868013,0.433508,6599.85,-3875.5,34.5374,802.871,0.0590815,0.437605,-0.000111508,-0.0111941
0.00810207,0.418104,6599.87,-3875.5,32.3776,809.159,0.060715,0.430768,-0.000226738,-0.0180309
0.00836096,0.387894,6599.86,-3875.5,33.1063,806.967,0.0599675,0.420749,-6.34344e-05,-0.0280495
0.00818363,0.478606,6599.87,-3875.5,32.5738,808.323,0.0602681,0.456367,0.000130506,0.00756769
0.00848587,0.426683,6599.86,-3875.5,34.0559,804.236,0.0593679,0.429068,9.6557e-05,-0.019731
0.00871657,0.502872,6599.85,-3875.5,34.8303,801.776,0.058576,0.470298,1.44408e-05,0.0214987
0.00833635,0.396865,6599.86,-3875.5,33.2228,806.669,0.0598548,0.421365,-8.07505e-05,-0.0274341
0.00825979,0.509255,6599.87,-3875.5,33.1438,807.087,0.0600687,0.471579,0.000275886,0.0227802
0.00843124,0.484651,6599.86,-3875.5,33.699,805.181,0.0595929,0.461477,0.000109965,0.0126778
0.00863672,0.460951,6599.85,-3875.5,34.6244,802.714,0.0591819,0.4473,-0.000191957,-0.00149944
