hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
43,0.0197187,-3.13692,6599.24,-3875.45,78.4869,710.314,0.038932,3.14942,0.000228462
43,0.0204527,-0.324881,6599.18,-3875.58,81.0488,712.121,0.0390317,6.05332,0.0025407
43,0.0191448,3.1355,6599.29,-3875.43,76.3292,711.576,0.0399927,3.13206,-0.000122456
43,0.019082,3.13626,6599.29,-3875.55,75.9564,711.659,0.0399865,3.12717,-0.00030717
43,0.0193128,1.23361,6599.27,-3875.49,76.9882,710.419,0.0396872,1.14061,-0.00254861
43,0.0190602,1.19978,6599.29,-3875.48,75.8778,710.789,0.0401054,1.06723,-0.00355962
43,0.0194412,-3.14118,6599.26,-3875.42,77.0282,711.158,0.0397665,3.14231,0.000140398
43,0.0202256,-0.29751,6599.2,-3875.62,80.3697,711.654,0.0390479,6.10657,0.00326216
43,0.0192624,-3.13209,6599.28,-3875.57,76.7329,711.077,0.0396907,3.16144,-0.000101989
43,0.0193092,1.19971,6599.27,-3875.39,77.042,709.975,0.0399033,1.08252,-0.0034726
43,0.0204151,-0.30242,6599.19,-3875.56,81.3689,711.093,0.0386745,6.0939,0.00326758
43,0.0192648,-3.12486,6599.28,-3875.41,76.7142,711.433,0.0401128,3.17474,0.00043082
43,0.0193748,-3.12664,6599.27,-3875.62,77.1308,710.915,0.0395691,3.176,0.000665366
43,0.0192154,-3.12154,6599.28,-3875.52,76.53,711.526,0.0400797,3.17316,0.000581454
43,0.0191476,-3.12525,6599.28,-3875.54,76.2811,711.577,0.0400543,3.17422,0.000223454
43,0.0206341,-0.303913,6599.17,-3875.57,82.0399,711.274,0.0387732,6.08437,0.00303032
43,0.0194273,-3.12549,6599.26,-3875.58,77.1488,711.079,0.0397074,3.15226,0.000147063
43,0.0203627,-0.314612,6599.19,-3875.62,81.004,711.62,0.0386345,6.07258,0.00301798
43,0.0207197,-0.314243,6599.16,-3875.58,81.7768,711.671,0.038795,6.06517,0.00225294
43,0.0205919,-0.301178,6599.18,-3875.57,81.859,710.635,0.0385052,6.09969,0.00335742
43,0.0191089,3.12508,6599.29,-3875.42,75.9659,711.943,0.0402898,3.11733,3.78771e-05
43,0.0196271,3.13366,6599.25,-3875.53,78.0203,710.739,0.0395661,3.13211,-0.000343546
43,0.0195822,3.13073,6599.25,-3875.48,77.8317,710.691,0.0394531,3.12168,-8.25184e-05
43,0.019052,1.21308,6599.29,-3875.6,75.818,711.353,0.0402973,1.10591,-0.00299747
43,0.0206486,-0.327961,6599.17,-3875.57,81.8906,712.234,0.038931,6.04012,0.0026885
43,0.0190775,-3.13622,6599.29,-3875.38,75.8606,711.781,0.040059,3.15142,-0.000172321
43,0.0206916,-0.301737,6599.17,-3875.6,82.6867,710.667,0.0382023,6.08503,0.0029529
43,0.0208697,-1.48494,6599.15,-3875.59,82.9192,712.306,0.0380656,4.73098,-0.00267524
43,0.0191532,-3.13864,6599.28,-3875.54,76.3247,711.614,0.0400737,3.15376,0.000163933
43,0.0192292,1.21971,6599.28,-3875.5,76.3089,710.718,0.040042,1.10611,-0.00269883
43,0.0191818,3.13296,6599.28,-3875.54,76.248,711.465,0.0398587,3.12873,0.000333752
43,0.020166,-0.3047,6599.21,-3875.47,80.3672,712.077,0.0392871,6.09391,0.00324887
43,0.0197027,-3.13345,6599.24,-3875.49,78.3868,710.317,0.0392437,3.15585,0.000245407
43,0.0194428,3.12971,6599.26,-3875.53,77.3916,710.823,0.0396293,3.11215,-0.000296633
43,0.0192898,-3.1195,6599.28,-3875.59,77.0593,711.023,0.0396079,3.18195,0.000245781
43,0.0207682,-0.299663,6599.16,-3875.55,82.8379,710.745,0.038475,6.08898,0.00315766
43,0.0190688,1.2005,6599.3,-3875.41,75.9865,711.318,0.0405682,1.07986,-0.00363045
43,0.0193106,3.12674,6599.27,-3875.5,76.8986,711.084,0.0396941,3.11432,-0.000495562
43,0.0192514,1.2159,6599.28,-3875.6,76.5125,710.413,0.0396919,1.10635,-0.00285854
43,0.0192361,3.13788,6599.27,-3875.38,76.4972,711.505,0.0399808,3.13523,-0.000127366
43,0.0206832,-0.316476,6599.17,-3875.42,82.1859,711.662,0.038701,6.06228,0.00297939
43,0.0194728,-3.13679,6599.26,-3875.54,77.6264,710.966,0.039743,3.14666,-0.00010875
43,0.0205396,-0.285073,6599.18,-3875.6,81.3039,710.004,0.0386466,6.12517,0.00349272
43,0.0205509,-0.33113,6599.17,-3875.55,81.8251,711.877,0.038621,6.04224,0.00248188
43,0.0194864,-3.12783,6599.26,-3875.44,77.6329,711.665,0.0405564,3.16442,0.000393542
43,0.0192853,-3.12134,6599.28,-3875.5,76.7156,711.185,0.0397524,3.18031,0.000530898
43,0.0204023,-0.316254,6599.19,-3875.45,81.366,711.983,0.0389178,6.06023,0.00271224
43,0.0192246,1.22947,6599.28,-3875.62,76.0845,710.719,0.0397906,1.12065,-0.00269281
43,0.0191816,-3.13741,6599.28,-3875.49,76.2343,711.532,0.0398143,3.14009,-0.000217331
43,0.0196143,-3.13396,6599.25,-3875.59,77.9354,710.829,0.0395736,3.15666,9.6972e-05
43,0.0208807,-0.299079,6599.15,-3875.56,82.5129,710.803,0.0384947,6.08979,0.003225
43,0.0193034,1.21505,6599.27,-3875.45,76.7997,710.226,0.0398275,1.11439,-0.00264503
43,0.0201351,-0.298313,6599.2,-3875.4,80.2792,711.936,0.0393019,6.10184,0.00351806
43,0.0204877,-0.321688,6599.19,-3875.55,81.3192,712.248,0.0392083,6.05763,0.00266121
43,0.019286,-3.13406,6599.27,-3875.39,76.6491,711.369,0.0399024,3.15256,0.000240006
43,0.019041,1.19974,6599.3,-3875.49,75.9408,710.606,0.0401077,1.06188,-0.00374493
43,0.0195975,-3.12726,6599.25,-3875.43,78.021,710.873,0.0396734,3.17143,0.000298441
43,0.0190744,-3.12463,6599.29,-3875.48,75.9987,711.863,0.0402526,3.16897,0.000205424
43,0.0206614,-0.318403,6599.17,-3875.59,82.2187,711.587,0.0385281,6.06087,0.00280465
43,0.0204051,-0.307293,6599.19,-3875.46,81.2118,711.409,0.0387671,6.09097,0.00303475
43,0.0190344,3.13813,6599.29,-3875.48,75.7717,711.694,0.0399664,3.12759,-0.000138278
43,0.0191244,1.20029,6599.29,-3875.5,76.089,710.677,0.0398857,1.08009,-0.00330819
43,0.0194764,-3.12679,6599.26,-3875.61,77.2697,711.101,0.0398682,3.17429,0.000371305
43,0.0193198,-3.1412,6599.27,-3875.48,76.9181,711.172,0.0396875,3.14276,-4.26236e-06
43,0.0196088,-3.12851,6599.25,-3875.54,78.0265,710.541,0.0393634,3.17373,0.000568367
43,0.0201259,-0.332415,6599.21,-3875.43,80.8752,712.223,0.0389589,6.05068,0.00288588
43,0.0191073,3.12776,6599.29,-3875.46,76.2063,711.45,0.0398602,3.1211,-0.000299524
43,0.0206343,-0.31102,6599.17,-3875.4,82.0229,711.076,0.0384078,6.07943,0.00305445
43,0.0205506,-0.322022,6599.18,-3875.48,81.6101,711.692,0.0385492,6.05653,0.00281963
43,0.0193398,3.1406,6599.27,-3875.58,76.6256,711.407,0.039622,3.13896,-5.1221e-05
43,0.0191599,1.19451,6599.28,-3875.38,76.1147,710.464,0.0399803,1.06648,-0.00335546
43,0.0194496,-3.14148,6599.26,-3875.56,77.8294,710.989,0.0398189,3.14945,0.000203424
43,0.0192698,1.2035,6599.28,-3875.57,76.7148,710.019,0.0394761,1.08614,-0.00317394
43,0.020583,-0.313681,6599.17,-3875.58,82.2192,711.341,0.0383354,6.0671,0.00282492
43,0.0194846,-3.13162,6599.26,-3875.56,77.607,710.603,0.0393854,3.15294,6.54729e-07
43,0.0193148,3.13066,6599.27,-3875.38,76.899,711.184,0.0397906,3.12364,-0.000105466
43,0.0205249,-0.302362,6599.18,-3875.62,81.9129,710.871,0.0388045,6.09851,0.0034709
43,0.0205496,-0.287106,6599.18,-3875.6,81.7415,710.309,0.0393167,6.12595,0.00357133
43,0.0205523,-0.318425,6599.18,-3875.53,81.9136,711.705,0.0386133,6.06433,0.00288183
43,0.0207209,-0.304907,6599.16,-3875.55,82.6869,710.469,0.0381868,6.09111,0.00327383
43,0.0191348,3.13,6599.29,-3875.56,76.0169,711.819,0.0401197,3.12304,-0.000394292
43,0.0192119,1.22493,6599.28,-3875.41,76.612,710.726,0.0399583,1.12882,-0.00269928
43,0.0192249,3.14154,6599.28,-3875.44,76.5404,711.403,0.0398521,3.14277,0.000265082
43,0.0195463,3.13277,6599.26,-3875.56,77.2445,711.133,0.0399276,3.10768,-0.000514247
43,0.0192074,-3.1325,6599.28,-3875.41,76.5421,711.443,0.0400238,3.17346,0.000238416
43,0.0190684,-3.13287,6599.29,-3875.52,75.9,711.938,0.0403037,3.15755,0.000238948
43,0.0191535,-3.12533,6599.28,-3875.43,76.2953,711.36,0.0398037,3.17131,0.000567373
43,0.0190671,3.13297,6599.29,-3875.6,75.8972,711.639,0.0398926,3.13027,-0.000163771
43,0.0207763,-0.309161,6599.16,-3875.62,82.3715,711.236,0.0385176,6.07654,0.00302374
43,0.0191527,-3.13565,6599.29,-3875.52,76.1898,712.088,0.0406055,3.15483,0.000457056
43,0.0194042,3.11732,6599.26,-3875.42,77.2579,710.954,0.039594,3.10059,-0.000786213
43,0.0195776,3.13793,6599.25,-3875.42,78.053,710.541,0.0393173,3.13749,-0.000221832
43,0.0196385,-3.12861,6599.25,-3875.39,78.1883,710.385,0.0392848,3.16567,0.000272459
43,0.0195704,-3.13891,6599.25,-3875.53,78.0979,710.784,0.0396114,3.13977,0.000375038
43,0.020617,-0.309219,6599.17,-3875.51,82.0125,711.169,0.0386389,6.08252,0.00312967
43,0.0192077,3.12597,6599.28,-3875.47,76.0484,732.83,0.0396531,3.09426,-0.00055269
43,0.0194646,3.12413,6599.26,-3875.59,77.2555,710.998,0.0397731,3.11103,-0.000346619
43,0.0205367,-0.308923,6599.17,-3875.44,81.6478,711.357,0.0386424,6.08121,0.00313595
43,0.01933,3.12717,6599.27,-3875.51,76.4337,711.615,0.0401682,3.13896,-1.4048e-05
43,0.0194462,-3.12647,6599.26,-3875.5,77.7774,710.63,0.0394149,3.17922,0.00042842
43,0.0206174,-0.322167,6599.17,-3875.6,82.4056,711.581,0.0386474,6.06539,0.00274603
43,0.0191196,-3.13171,6599.29,-3875.45,76.3064,711.457,0.0399029,3.16427,0.000361939
43,0.0205801,-0.326944,6599.18,-3875.47,81.6051,712.057,0.0389293,6.0492,0.00268586
43,0.0190542,1.20453,6599.29,-3875.61,75.8572,711.075,0.0400104,1.08678,-0.00304197
43,0.0208481,-0.3101,6599.15,-3875.4,82.8333,711.101,0.0384216,6.0776,0.00324059
43,0.0192247,3.13861,6599.28,-3875.4,76.662,711.477,0.0399312,3.13472,-9.74541e-05
43,0.0193195,3.11332,6599.27,-3875.38,77.1221,711.144,0.0398369,3.09088,-0.000715136
43,0.0192043,-3.12292,6599.28,-3875.47,76.5752,711.364,0.0397775,3.17036,0.000359036
43,0.019606,-3.13184,6599.26,-3875.46,77.8299,710.748,0.0395142,3.15907,0.000154453
43,0.0191675,1.20796,6599.28,-3875.46,76.234,710.924,0.0403225,1.09251,-0.00324258
43,0.0191582,-3.12746,6599.28,-3875.47,76.2742,711.597,0.0399901,3.1682,0.000318287
43,0.0204182,-0.302968,6599.18,-3875.45,81.531,711.028,0.0386028,6.09583,0.0032907
43,0.0191273,1.19137,6599.29,-3875.54,75.9822,710.334,0.0398383,1.06121,-0.00366429
43,0.0193355,3.11604,6599.27,-3875.55,77.0684,711.11,0.0398441,3.10231,-0.000493345
43,0.0206613,-0.324275,6599.17,-3875.49,82.3309,711.525,0.0383816,6.05389,0.00258683
43,0.0193682,1.2011,6599.27,-3875.5,77.0759,709.923,0.0398177,1.08401,-0.003296
43,0.0203277,-0.284356,6599.2,-3875.55,81.0268,710.087,0.0384873,6.12589,0.0036202
43,0.0195567,-3.1269,6599.26,-3875.58,78.3224,710.748,0.0395939,3.16297,0.000434446
43,0.0203299,-0.316163,6599.19,-3875.57,80.538,712.167,0.0390563,6.07155,0.00323067
43,0.0192859,-3.11592,6599.27,-3875.52,77.2104,711.103,0.0398076,3.18434,0.000588306
43,0.0194603,-3.13698,6599.26,-3875.52,77.278,710.907,0.0395563,3.14622,2.48244e-05
43,0.0205312,-0.30526,6599.18,-3875.59,81.3319,711.559,0.0388487,6.08173,0.00316678
43,0.0196682,-3.13892,6599.24,-3875.46,78.0199,710.726,0.0395502,3.14324,-0.000222454
43,0.019417,-3.13356,6599.27,-3875.56,76.9136,711.153,0.0397193,3.15144,-0.000125053
43,0.0190849,1.2157,6599.29,-3875.62,76.1136,710.842,0.0399984,1.11017,-0.00306941
43,0.0204489,-0.336553,6599.18,-3875.58,81.6833,711.826,0.0383939,6.03845,0.0027991
43,0.0191095,1.22571,6599.29,-3875.56,76.0981,710.724,0.0397271,1.12045,-0.00303566
43,0.0206053,-0.301902,6599.17,-3875.53,82.223,710.86,0.038455,6.08879,0.00327731
43,0.0193368,1.22204,6599.27,-3875.58,76.7791,710.2,0.0397965,1.11642,-0.00302672
43,0.0202543,-0.306764,6599.2,-3875.46,80.6275,712.237,0.039331,6.08572,0.00310601
43,0.0190727,-3.13729,6599.29,-3875.56,76.0351,711.691,0.0400258,3.15401,-3.02948e-05
43,0.019313,1.23484,6599.28,-3875.41,76.9264,710.53,0.0398799,1.13784,-0.002714
43,0.0192653,1.21175,6599.27,-3875.46,76.7583,710.345,0.0399503,1.10649,-0.00299346
43,0.0203453,-0.303426,6599.19,-3875.62,81.0633,711.48,0.0389112,6.09353,0.00303544
43,0.0195055,3.1362,6599.26,-3875.4,77.585,710.615,0.0392115,3.12797,-8.14175e-05
43,0.0200935,-0.30264,6599.21,-3875.49,80.32,711.777,0.0390344,6.1019,0.00319836
43,0.0191984,3.1265,6599.28,-3875.5,76.5085,711.627,0.0401753,3.1171,-0.000243404
43,0.0204734,-0.305379,6599.18,-3875.43,81.4949,711.528,0.0389266,6.08133,0.00314023
43,0.0190265,-3.13897,6599.3,-3875.49,76.0081,712.053,0.0403901,3.14667,0.000312199
43,0.0203248,-0.296915,6599.2,-3875.5,81.1845,711,0.0387509,6.10656,0.00339481
43,0.0205462,-0.308698,6599.17,-3875.43,81.6382,711.272,0.0384745,6.07617,0.00303489
43,0.0201948,-1.49379,6599.21,-3875.61,80.0923,710.834,0.0382055,4.69839,-0.00281294
43,0.0194508,-3.1196,6599.26,-3875.58,77.2694,711.068,0.0399015,3.18914,0.000620982
43,0.0191874,1.22004,6599.28,-3875.56,76.3772,710.5,0.0397653,1.11411,-0.00284287
43,0.0205351,-0.29478,6599.18,-3875.4,81.8828,710.344,0.0383832,6.10512,0.00364814
43,0.0190629,1.22021,6599.29,-3875.5,75.9113,711.056,0.0399987,1.10507,-0.00311069
43,0.0192628,-3.1293,6599.28,-3875.49,76.865,711.206,0.0398754,3.16442,3.61491e-05
43,0.0204379,-0.286422,6599.18,-3875.55,81.3219,710.101,0.0387496,6.12729,0.00379892
43,0.0194176,3.13076,6599.26,-3875.48,77.3717,711.191,0.0399042,3.12535,-0.000175768
43,0.0203298,-0.313431,6599.2,-3875.48,80.8827,711.761,0.0387807,6.07061,0.00305431
43,0.0195556,3.12725,6599.25,-3875.57,77.8802,710.627,0.0394106,3.11703,-0.000110783
43,0.0192827,1.20565,6599.28,-3875.53,76.7962,709.943,0.0395357,1.08503,-0.00334685
43,0.0204307,-0.295932,6599.18,-3875.5,81.6437,710.785,0.0386859,6.10141,0.00342867
43,0.0202303,-0.304122,6599.2,-3875.61,80.3532,712.026,0.0391533,6.09397,0.00329344
43,0.0195701,-3.12484,6599.25,-3875.5,77.902,710.921,0.0397754,3.16316,0.000155393
43,0.0202536,-0.307409,6599.2,-3875.59,80.8714,711.751,0.038924,6.08855,0.00309262
43,0.0192871,3.13276,6599.27,-3875.53,76.4732,711.414,0.0399436,3.12455,-0.000428875
43,0.0203742,-0.32881,6599.19,-3875.52,81.0162,712.192,0.0389862,6.04884,0.00234859
43,0.0192288,1.19775,6599.28,-3875.4,76.3774,710.198,0.0396372,1.07158,-0.00347144
43,0.0193972,1.23028,6599.27,-3875.51,77.2822,710.014,0.0396494,1.12812,-0.00266972
43,0.0192924,1.22384,6599.28,-3875.54,77.0719,710.193,0.0398136,1.12541,-0.00271352
43,0.0193636,3.12587,6599.27,-3875.56,77.0539,711.174,0.039888,3.11871,3.17132e-05
43,0.0194141,-3.1395,6599.27,-3875.61,77.1011,711.041,0.039641,3.13974,-7.8537e-05
43,0.0206981,-0.308696,6599.16,-3875.46,82.4969,710.814,0.0385246,6.09137,0.00337403
43,0.020669,-0.307684,6599.17,-3875.6,82.382,711.358,0.0386932,6.07792,0.00336383
43,0.0193052,-3.13473,6599.27,-3875.51,77.0906,710.952,0.039515,3.15928,0.000153571
43,0.0196978,3.1383,6599.25,-3875.49,78.1767,710.655,0.039516,3.13582,2.64742e-07
43,0.0202203,-0.302746,6599.2,-3875.55,80.4428,711.83,0.0391514,6.09915,0.00329918
43,0.0192051,3.12442,6599.28,-3875.57,76.5954,711.469,0.0399903,3.10531,-0.000434247
43,0.0205667,-0.322662,6599.18,-3875.37,81.6763,711.833,0.0387749,6.05289,0.00266853
43,0.0203338,-0.28661,6599.19,-3875.49,81.3056,710.064,0.0386309,6.12548,0.00384468
43,0.0192295,-3.1369,6599.28,-3875.4,76.3509,711.317,0.0397126,3.15185,0.000115411
43,0.0191005,-3.12856,6599.29,-3875.49,76.0886,711.748,0.0400798,3.1617,0.0005209
43,0.019391,3.12818,6599.27,-3875.41,77.0476,711.419,0.0400921,3.12051,-0.000210784
43,0.0191909,1.19023,6599.28,-3875.5,76.4806,710.005,0.0400915,1.05813,-0.00356427
43,0.0206561,-0.314148,6599.17,-3875.58,82.6884,710.609,0.0378542,6.07854,0.00352025
43,0.0204339,-0.328684,6599.18,-3875.56,81.2887,712.029,0.0387359,6.04451,0.00265488
43,0.0207244,-0.310974,6599.17,-3875.51,82.4147,711.242,0.0384559,6.07617,0.00309646
43,0.0194714,3.12521,6599.26,-3875.48,77.4277,710.895,0.0397085,3.10672,-0.000319397
43,0.0191308,1.20319,6599.29,-3875.58,76.3631,710.572,0.0401306,1.08373,-0.00355881
43,0.0193664,3.12142,6599.27,-3875.62,77.3657,710.915,0.039648,3.10251,-0.000580155
43,0.0193019,3.13235,6599.27,-3875.46,77.2462,711.004,0.0397561,3.12243,-0.000352859
43,0.0204715,-0.300237,6599.18,-3875.62,81.3866,710.857,0.0386951,6.10304,0.00319219
43,0.0203414,-0.286992,6599.19,-3875.5,81.0293,710.672,0.0387528,6.11683,0.00349053
43,0.0194664,-3.12877,6599.26,-3875.49,77.7618,710.611,0.0394738,3.16416,0.000251723
43,0.0192998,-3.1168,6599.27,-3875.41,76.7049,711.164,0.0399881,3.18481,0.000208501
43,0.0204837,-0.287141,6599.18,-3875.45,81.341,710.127,0.0388252,6.12844,0.00378817
43,0.0203186,-0.318424,6599.19,-3875.42,81.0007,711.914,0.0389105,6.06297,0.00307962
43,0.0192827,3.13028,6599.28,-3875.44,76.8256,711.234,0.0397802,3.13125,6.87701e-05
43,0.0192598,1.2221,6599.28,-3875.39,76.8915,710.007,0.0395621,1.11753,-0.00308114
43,0.0194452,3.13493,6599.26,-3875.6,77.681,710.601,0.039286,3.12423,-0.000424296
43,0.0204159,-0.332638,6599.18,-3875.39,81.3715,712.057,0.0386633,6.04145,0.00243623
43,0.0191718,-3.12529,6599.29,-3875.45,76.1566,711.669,0.0401095,3.17094,0.000397819
43,0.0193824,3.13263,6599.27,-3875.53,76.8256,711.293,0.0398618,3.1217,-0.000237427
43,0.0202491,-0.292978,6599.2,-3875.5,80.5176,711.252,0.0388771,6.10906,0.00345144
43,0.0190196,-3.134,6599.29,-3875.51,75.9192,712.056,0.0403267,3.15297,0.000184574
43,0.0192975,-3.12237,6599.27,-3875.37,76.6389,711.429,0.0400652,3.1777,0.000425956
43,0.0195154,-3.1202,6599.26,-3875.62,77.6374,710.717,0.0394742,3.17699,0.000439715
43,0.0203806,-0.334164,6599.19,-3875.6,81.3917,711.984,0.0388115,6.04538,0.00259915
43,0.0194347,-3.14159,6599.27,-3875.41,77.6209,710.65,0.0393225,3.14581,0.000498616
43,0.0205066,-0.324787,6599.18,-3875.56,81.5721,711.925,0.038707,6.04371,0.0027293
43,0.0194537,3.12689,6599.26,-3875.38,77.236,711.095,0.039839,3.11277,-0.000571797
43,0.0191329,1.19324,6599.29,-3875.44,76.2495,710.09,0.039935,1.05806,-0.00352492
43,0.0191669,3.14001,6599.28,-3875.49,76.7773,711.401,0.0400222,3.14254,-2.84248e-05
43,0.0191075,1.20885,6599.29,-3875.46,76.2282,710.446,0.0396663,1.09468,-0.0032762
43,0.0201875,-0.318135,6599.21,-3875.6,80.507,712.239,0.0392414,6.06865,0.00313714
43,0.020497,-0.296825,6599.18,-3875.4,81.7158,710.803,0.0388044,6.10469,0.00341674
43,0.0196739,-3.12792,6599.25,-3875.52,78.2771,710.595,0.0394951,3.16363,0.000383709
43,0.0193778,3.13559,6599.26,-3875.51,77.1238,711.22,0.0398994,3.12497,-0.000175931
43,0.0204392,-0.302221,6599.19,-3875.54,81.4661,710.926,0.0386364,6.09762,0.00321452
43,0.0203594,-0.309711,6599.2,-3875.47,80.9781,711.845,0.0388808,6.07265,0.00331467
43,0.0201893,-0.304611,6599.2,-3875.53,80.5384,712.267,0.0394273,6.08698,0.00314444
43,0.0193457,3.12986,6599.27,-3875.4,76.8588,711.293,0.0399488,3.12093,-0.000202576
43,0.019264,3.1143,6599.28,-3875.47,76.3121,711.725,0.0402557,3.10714,-0.000659806
43,0.0191498,1.21342,6599.29,-3875.5,76.2365,710.992,0.0402748,1.09724,-0.00314411
43,0.0193206,-3.12376,6599.28,-3875.4,76.8014,711.269,0.0398589,3.17515,0.000505761
43,0.0193235,3.12655,6599.27,-3875.54,76.9821,711.394,0.0400638,3.10554,-0.000409435
43,0.0205962,-0.29442,6599.17,-3875.4,81.9514,710.126,0.0383055,6.111,0.00300649
43,0.0192568,3.12967,6599.28,-3875.54,76.6729,711.416,0.0400107,3.10941,-0.000292824
43,0.0196171,3.1349,6599.25,-3875.56,77.9914,710.578,0.0393494,3.13526,0.000118131
43,0.019606,-3.12517,6599.26,-3875.5,78.2121,710.6,0.0395208,3.16808,0.000354602
43,0.019575,3.13098,6599.26,-3875.59,77.8944,710.756,0.0395293,3.12823,-7.38517e-05
43,0.0204896,-0.287722,6599.18,-3875.53,81.7549,710.094,0.0386257,6.1185,0.00373494
43,0.0196579,1.1922,6443.66,-3875.41,78.2877,711.922,0.0397906,1.06317,-0.00370893
43,0.0204984,-0.298627,6599.18,-3875.44,81.6032,710.757,0.038958,6.10792,0.00333179
43,0.0207852,-0.31346,6599.16,-3875.57,82.7279,711.298,0.0384127,6.06776,0.00247443
43,0.0197064,3.13267,6599.24,-3875.61,78.1194,710.718,0.0395449,3.12435,-9.58152e-05
43,0.0193216,1.22007,6599.27,-3875.41,76.8047,710.425,0.0399339,1.12506,-0.00251118
43,0.0194295,-3.1138,6599.26,-3875.61,77.3079,711.001,0.0397758,3.19066,0.000495381
43,0.0194007,3.12117,6599.27,-3875.42,77.018,711.377,0.0411159,3.10677,0.000250206
43,0.0208188,-0.311317,6599.16,-3875.46,82.8668,711.17,0.0384616,6.07346,0.00272371
43,0.0192482,3.13216,6599.28,-3875.59,76.5831,711.316,0.0398645,3.13032,-0.000142152
43,0.0207727,-0.314041,6599.15,-3875.5,82.6576,711.625,0.0388644,6.07309,0.00319451
43,0.0193221,1.23017,6599.26,-3875.44,76.8543,710.539,0.0397824,1.13595,-0.00266561
43,0.0192507,1.21189,6599.29,-3875.44,76.5242,710.51,0.0399379,1.09958,-0.00295932
43,0.0195771,3.12342,6599.26,-3875.47,77.5844,710.835,0.0396281,3.11631,-5.70908e-05
43,0.0190555,-3.131,6599.3,-3875.43,75.8093,712.095,0.0402224,3.1542,-0.000261141
43,0.0192714,-3.12449,6599.28,-3875.51,76.715,711.29,0.039964,3.16783,0.000412463
43,0.0191677,-3.12947,6599.29,-3875.53,76.3146,711.686,0.0401965,3.16521,0.000415388
43,0.0190535,-3.13113,6599.29,-3875.39,75.978,711.878,0.0402742,3.16576,0.000526665
43,0.0194273,3.14059,6599.27,-3875.38,77.3949,710.915,0.0395046,3.13786,0.000173854
43,0.0207226,-0.30045,6599.17,-3875.56,82.4732,710.871,0.0388021,6.09326,0.00158654
43,0.0194459,3.13463,6599.27,-3875.42,77.3698,710.845,0.0395425,3.13149,-0.000199531
43,0.0191097,-3.12884,6599.28,-3875.41,76.3607,711.701,0.0401597,3.16015,0.00010803
43,0.019308,-3.128,6599.28,-3875.51,77.0479,710.904,0.0395362,3.16218,0.000222579
43,0.0191729,3.12552,6599.28,-3875.47,76.269,711.488,0.0398962,3.10684,-0.000487622
43,0.0191729,-3.14078,6599.28,-3875.63,76.697,711.228,0.0398558,3.13486,-0.000261007
43,0.0192076,-3.13808,6599.28,-3875.63,76.4659,711.336,0.0398368,3.15605,0.00050968
43,0.0192218,3.13486,6599.28,-3875.39,76.359,711.488,0.0399046,3.12741,-0.000291517
43,0.0201764,-0.299469,6599.2,-3875.47,80.6328,711.325,0.0390243,6.10977,0.00335869
43,0.0202923,-0.301347,6599.2,-3875.38,80.8026,711.443,0.0388759,6.0979,0.00335391
43,0.0203406,-0.317475,6599.2,-3875.59,80.9235,711.695,0.0387445,6.06358,0.00303224
43,0.0205648,-0.321452,6599.18,-3875.38,81.9623,711.573,0.0384617,6.05414,0.00271815
43,0.0203148,-0.311226,6599.19,-3875.53,81.1853,711.447,0.0386851,6.0794,0.00288173
43,0.0192202,-3.14028,6599.28,-3875.5,76.705,711.469,0.0399776,3.14214,0.000215405
43,0.0192327,-3.12015,6599.28,-3875.54,76.7542,711.165,0.0397891,3.1773,0.000451667
43,0.0194548,3.12422,6599.26,-3875.57,77.451,710.713,0.0393478,3.11479,-0.000349058
43,0.0194006,3.12276,6599.27,-3875.5,77.148,711.122,0.0397942,3.10945,-0.000270762
43,0.0201734,-0.300006,6599.21,-3875.53,80.6316,711.642,0.0390008,6.09952,0.00327134
43,0.0193724,3.13516,6599.27,-3875.4,77.2922,711.318,0.04007,3.12736,-0.000256168
43,0.0203641,-0.324604,6599.19,-3875.61,81.5992,711.891,0.0387094,6.04732,0.00271822
43,0.0195198,-3.13431,6599.26,-3875.38,77.7593,710.691,0.0395185,3.15518,7.54176e-05
43,0.0207536,-0.316023,6599.16,-3875.54,82.3974,711.624,0.0386808,6.05865,0.00269168
43,0.0194535,-3.1242,6599.26,-3875.5,77.7663,710.517,0.0392468,3.16887,0.000304951
43,0.0193783,-3.12854,6599.27,-3875.49,77.3128,711.185,0.0399405,3.16588,0.000379877
43,0.0192296,-3.14034,6599.28,-3875.5,76.4754,711.389,0.0398282,3.14499,-0.000152036
43,0.0205091,-0.331074,6599.18,-3875.6,81.4303,711.962,0.0386654,6.04553,0.00274278
43,0.0203584,-0.284497,6599.19,-3875.51,81.4009,710.016,0.038754,6.12729,0.00348147
43,0.0191163,1.20554,6599.29,-3875.39,75.9538,711.148,0.0401769,1.08272,-0.00339765
43,0.019249,3.12116,6599.28,-3875.42,76.8556,711.276,0.0398872,3.10705,-0.000315195
43,0.0202617,-0.321759,6599.2,-3875.6,80.8827,711.793,0.0387626,6.06316,0.00296929
43,0.0203939,-0.303377,6599.19,-3875.62,81.3611,711.193,0.038598,6.09059,0.00330797
43,0.0192494,3.12743,6599.28,-3875.52,76.9502,711.15,0.039731,3.11682,-0.00028873
43,0.0193116,-3.14078,6599.27,-3875.42,76.761,711.483,0.0399031,3.13858,-0.000233046
